date,Open,High,Low,Close,Adj Close,Volume,symbol
2024-03-27 04:00:00+00:00,20.809999465942383,21.15999984741211,20.71999931335449,21.059999465942383,21.059999465942383,1607600,DXC
2024-03-28 04:00:00+00:00,21.18000030517578,21.38999938964844,21.07999992370605,21.209999084472656,21.209999084472656,1371300,DXC
2024-04-01 04:00:00+00:00,21.190000534057617,21.209999084472656,20.88999938964844,21.030000686645508,21.030000686645508,1769500,DXC
2024-04-02 04:00:00+00:00,20.88999938964844,21.06999969482422,20.790000915527344,21.059999465942383,21.059999465942383,1507300,DXC
2024-04-03 04:00:00+00:00,20.959999084472656,21.229999542236328,20.89999961853028,21.1299991607666,21.1299991607666,1761200,DXC
2024-04-04 04:00:00+00:00,21.3700008392334,21.3700008392334,20.82999992370605,20.89999961853028,20.89999961853028,1129700,DXC
2024-04-05 04:00:00+00:00,20.86000061035156,20.88999938964844,20.43000030517578,20.459999084472656,20.459999084472656,1300700,DXC
2024-04-08 04:00:00+00:00,20.600000381469727,21.0,20.600000381469727,20.8700008392334,20.8700008392334,933600,DXC
2024-04-09 04:00:00+00:00,20.989999771118164,22.14999961853028,20.940000534057617,22.09000015258789,22.09000015258789,2763000,DXC
2024-04-10 04:00:00+00:00,21.61000061035156,21.61000061035156,21.06999969482422,21.15999984741211,21.15999984741211,1629900,DXC
2024-04-11 04:00:00+00:00,21.280000686645508,21.34000015258789,20.89999961853028,21.209999084472656,21.209999084472656,2014500,DXC
2024-04-12 04:00:00+00:00,21.020000457763672,21.06999969482422,20.14999961853028,20.299999237060547,20.299999237060547,1710600,DXC
2024-04-15 04:00:00+00:00,20.3700008392334,20.520000457763672,20.0,20.11000061035156,20.11000061035156,1782900,DXC
2024-04-16 04:00:00+00:00,20.0,20.229999542236328,19.90999984741211,19.979999542236328,19.979999542236328,1430900,DXC
2024-04-17 04:00:00+00:00,19.979999542236328,20.21999931335449,19.71999931335449,19.790000915527344,19.790000915527344,1418900,DXC
2024-04-18 04:00:00+00:00,19.809999465942383,19.920000076293945,19.549999237060547,19.57999992370605,19.57999992370605,1246100,DXC
2024-04-19 04:00:00+00:00,19.56999969482422,20.229999542236328,19.559999465942383,20.13999938964844,20.13999938964844,1308400,DXC
2024-04-22 04:00:00+00:00,20.31999969482422,20.559999465942383,20.11000061035156,20.420000076293945,20.420000076293945,977900,DXC
2024-04-23 04:00:00+00:00,20.46999931335449,21.239999771118164,20.43000030517578,21.15999984741211,21.15999984741211,1561300,DXC
2024-04-24 04:00:00+00:00,21.190000534057617,21.32999992370605,20.979999542236328,21.030000686645508,21.030000686645508,1428500,DXC
2024-04-25 04:00:00+00:00,20.71999931335449,20.780000686645508,20.26000022888184,20.3700008392334,20.3700008392334,1268400,DXC
2024-04-26 04:00:00+00:00,20.43000030517578,20.57999992370605,19.940000534057617,20.07999992370605,20.07999992370605,1338300,DXC
2024-04-29 04:00:00+00:00,20.21999931335449,20.5,20.170000076293945,20.280000686645508,20.280000686645508,1178400,DXC
2024-04-30 04:00:00+00:00,20.06999969482422,20.09000015258789,19.479999542236328,19.489999771118164,19.489999771118164,2286900,DXC
2024-05-01 04:00:00+00:00,19.5,19.670000076293945,18.989999771118164,19.0,19.0,1525900,DXC
2024-05-02 04:00:00+00:00,19.270000457763672,19.350000381469727,18.729999542236328,18.89999961853028,18.89999961853028,1806700,DXC
2024-05-03 04:00:00+00:00,19.32999992370605,19.46999931335449,18.950000762939453,19.15999984741211,19.15999984741211,1510400,DXC
2024-05-06 04:00:00+00:00,19.440000534057617,19.88999938964844,19.280000686645508,19.709999084472656,19.709999084472656,1593100,DXC
2024-05-07 04:00:00+00:00,19.86000061035156,20.0,19.57999992370605,19.700000762939453,19.700000762939453,1348700,DXC
2024-05-08 04:00:00+00:00,19.549999237060547,19.979999542236328,19.5,19.89999961853028,19.89999961853028,1232800,DXC
2024-05-09 04:00:00+00:00,19.780000686645508,19.86000061035156,19.350000381469727,19.6200008392334,19.6200008392334,1610100,DXC
2024-05-10 04:00:00+00:00,19.71999931335449,19.799999237060547,19.36000061035156,19.40999984741211,19.40999984741211,1678200,DXC
2024-05-13 04:00:00+00:00,19.559999465942383,19.90999984741211,19.46999931335449,19.530000686645508,19.530000686645508,1361000,DXC
2024-05-14 04:00:00+00:00,19.790000915527344,19.8799991607666,19.6299991607666,19.799999237060547,19.799999237060547,1498800,DXC
2024-05-15 04:00:00+00:00,20.0,20.049999237060547,19.46999931335449,19.729999542236328,19.729999542236328,3438100,DXC
2024-05-16 04:00:00+00:00,19.739999771118164,20.200000762939453,19.739999771118164,19.8799991607666,19.8799991607666,3801200,DXC
2024-05-17 04:00:00+00:00,15.869999885559082,16.899999618530273,15.699999809265137,16.520000457763672,16.520000457763672,13471400,DXC
2024-05-20 04:00:00+00:00,16.530000686645508,16.530000686645508,15.90999984741211,16.209999084472656,16.209999084472656,5181900,DXC
2024-05-21 04:00:00+00:00,15.989999771118164,16.059999465942383,15.449999809265137,15.90999984741211,15.90999984741211,3867900,DXC
2024-05-22 04:00:00+00:00,15.81999969482422,16.5,15.779999732971191,16.40999984741211,16.40999984741211,3197000,DXC
2024-05-23 04:00:00+00:00,16.56999969482422,16.579999923706055,15.84000015258789,15.9399995803833,15.9399995803833,2253800,DXC
2024-05-24 04:00:00+00:00,15.949999809265137,16.0,15.40999984741211,15.630000114440918,15.630000114440918,2413100,DXC
2024-05-28 04:00:00+00:00,15.539999961853027,15.630000114440918,15.15999984741211,15.15999984741211,15.15999984741211,3018300,DXC
2024-05-29 04:00:00+00:00,14.899999618530272,15.220000267028809,14.850000381469728,15.09000015258789,15.09000015258789,4368400,DXC
2024-05-30 04:00:00+00:00,15.020000457763672,15.210000038146973,14.789999961853027,15.140000343322754,15.140000343322754,2692300,DXC
2024-05-31 04:00:00+00:00,15.239999771118164,15.68000030517578,15.170000076293944,15.550000190734863,15.550000190734863,3642100,DXC
2024-06-03 04:00:00+00:00,15.739999771118164,15.770000457763672,15.420000076293944,15.729999542236328,15.729999542236328,3147100,DXC
2024-06-04 04:00:00+00:00,15.640000343322754,15.699999809265137,15.270000457763672,15.460000038146973,15.460000038146973,2916800,DXC
2024-06-05 04:00:00+00:00,15.550000190734863,15.68000030517578,15.289999961853027,15.449999809265137,15.449999809265137,2135900,DXC
2024-06-06 04:00:00+00:00,15.359999656677246,15.890000343322754,15.289999961853027,15.859999656677246,15.859999656677246,2208300,DXC
2024-06-07 04:00:00+00:00,15.75,16.639999389648438,15.609999656677246,16.549999237060547,16.549999237060547,4773000,DXC
2024-06-10 04:00:00+00:00,16.399999618530273,19.459999084472656,16.350000381469727,18.450000762939453,18.450000762939453,13016000,DXC
2024-06-11 04:00:00+00:00,18.8799991607666,19.020000457763672,17.90999984741211,18.34000015258789,18.34000015258789,13249500,DXC
2024-06-12 04:00:00+00:00,18.38999938964844,19.68000030517578,18.38999938964844,18.90999984741211,18.90999984741211,4780500,DXC
2024-06-13 04:00:00+00:00,18.89999961853028,19.15999984741211,18.489999771118164,18.709999084472656,18.709999084472656,2615300,DXC
2024-06-14 04:00:00+00:00,18.40999984741211,18.40999984741211,17.84000015258789,17.850000381469727,17.850000381469727,2435100,DXC
2024-06-17 04:00:00+00:00,17.690000534057617,18.15999984741211,17.6299991607666,17.950000762939453,17.950000762939453,3132600,DXC
2024-06-18 04:00:00+00:00,18.0,18.46999931335449,17.969999313354492,18.34000015258789,18.34000015258789,3030700,DXC
2024-06-20 04:00:00+00:00,18.32999992370605,18.71999931335449,18.15999984741211,18.40999984741211,18.40999984741211,1541600,DXC
2024-06-21 04:00:00+00:00,18.790000915527344,18.799999237060547,18.3799991607666,18.739999771118164,18.739999771118164,7434000,DXC
2024-06-24 04:00:00+00:00,18.540000915527344,18.979999542236328,18.479999542236328,18.59000015258789,18.59000015258789,3120900,DXC
2024-06-25 04:00:00+00:00,18.61000061035156,18.71999931335449,18.420000076293945,18.600000381469727,18.600000381469727,1681500,DXC
2024-06-26 04:00:00+00:00,18.3799991607666,18.770000457763672,18.309999465942383,18.700000762939453,18.700000762939453,2256200,DXC
2024-06-27 04:00:00+00:00,18.690000534057617,18.850000381469727,18.600000381469727,18.84000015258789,18.84000015258789,1229000,DXC
2024-06-28 04:00:00+00:00,18.86000061035156,19.14999961853028,18.700000762939453,19.09000015258789,19.09000015258789,3503000,DXC
2024-07-01 04:00:00+00:00,19.09000015258789,19.290000915527344,18.600000381469727,18.6200008392334,18.6200008392334,1491100,DXC
2024-07-02 04:00:00+00:00,18.690000534057617,18.780000686645508,18.1299991607666,18.26000022888184,18.26000022888184,1180200,DXC
2024-07-03 04:00:00+00:00,18.280000686645508,18.420000076293945,18.07999992370605,18.200000762939453,18.200000762939453,558300,DXC
2024-07-05 04:00:00+00:00,18.040000915527344,18.51000022888184,17.940000534057617,18.3799991607666,18.3799991607666,2523200,DXC
2024-07-08 04:00:00+00:00,18.540000915527344,18.88999938964844,18.450000762939453,18.75,18.75,902400,DXC
2024-07-09 04:00:00+00:00,18.63999938964844,18.63999938964844,18.059999465942383,18.420000076293945,18.420000076293945,1382800,DXC
2024-07-10 04:00:00+00:00,18.479999542236328,18.739999771118164,18.229999542236328,18.700000762939453,18.700000762939453,778900,DXC
2024-07-11 04:00:00+00:00,18.8700008392334,19.46999931335449,18.780000686645508,19.450000762939453,19.450000762939453,1276500,DXC
2024-07-12 04:00:00+00:00,19.56999969482422,19.809999465942383,19.34000015258789,19.61000061035156,19.61000061035156,1638400,DXC
2024-07-15 04:00:00+00:00,19.670000076293945,19.76000022888184,19.270000457763672,19.280000686645508,19.280000686645508,1436100,DXC
2024-07-16 04:00:00+00:00,19.440000534057617,19.690000534057617,19.049999237060547,19.549999237060547,19.549999237060547,953800,DXC
2024-07-17 04:00:00+00:00,19.350000381469727,20.059999465942383,19.350000381469727,19.770000457763672,19.770000457763672,1464400,DXC
2024-07-18 04:00:00+00:00,19.780000686645508,20.299999237060547,19.690000534057617,19.76000022888184,19.76000022888184,1553000,DXC
2024-07-19 04:00:00+00:00,19.6299991607666,19.780000686645508,19.209999084472656,19.670000076293945,19.670000076293945,948400,DXC
2024-07-22 04:00:00+00:00,19.75,19.75,19.01000022888184,19.239999771118164,19.239999771118164,1458700,DXC
2024-07-23 04:00:00+00:00,19.229999542236328,19.799999237060547,19.18000030517578,19.76000022888184,19.76000022888184,868900,DXC
2024-07-24 04:00:00+00:00,19.700000762939453,19.989999771118164,19.459999084472656,19.46999931335449,19.46999931335449,795400,DXC
2024-07-25 04:00:00+00:00,19.489999771118164,20.13999938964844,19.3799991607666,19.770000457763672,19.770000457763672,701500,DXC
2024-07-26 04:00:00+00:00,20.01000022888184,20.14999961853028,19.76000022888184,20.059999465942383,20.059999465942383,827800,DXC
2024-07-29 04:00:00+00:00,20.1200008392334,20.15999984741211,19.709999084472656,20.13999938964844,20.13999938964844,1615800,DXC
2024-07-30 04:00:00+00:00,20.100000381469727,20.489999771118164,20.09000015258789,20.40999984741211,20.40999984741211,1196300,DXC
2024-07-31 04:00:00+00:00,20.5,20.75,20.32999992370605,20.34000015258789,20.34000015258789,1305500,DXC
2024-08-01 04:00:00+00:00,20.309999465942383,20.479999542236328,19.780000686645508,19.88999938964844,19.88999938964844,938000,DXC
2024-08-02 04:00:00+00:00,19.61000061035156,19.82999992370605,18.920000076293945,19.540000915527344,19.540000915527344,1654900,DXC
2024-08-05 04:00:00+00:00,18.40999984741211,18.71999931335449,18.010000228881836,18.280000686645508,18.280000686645508,1154300,DXC
2024-08-06 04:00:00+00:00,18.350000381469727,18.790000915527344,18.200000762939453,18.290000915527344,18.290000915527344,874500,DXC
2024-08-07 04:00:00+00:00,18.59000015258789,18.63999938964844,17.8799991607666,17.93000030517578,17.93000030517578,2126700,DXC
2024-08-08 04:00:00+00:00,17.84000015258789,18.36000061035156,17.84000015258789,18.32999992370605,18.32999992370605,1021800,DXC
2024-08-09 04:00:00+00:00,20.6299991607666,20.989999771118164,19.26000022888184,19.63999938964844,19.63999938964844,2590500,DXC
2024-08-12 04:00:00+00:00,19.5,19.739999771118164,19.1200008392334,19.15999984741211,19.15999984741211,1577900,DXC
2024-08-13 04:00:00+00:00,19.40999984741211,19.75,19.170000076293945,19.549999237060547,19.549999237060547,4108100,DXC
2024-08-14 04:00:00+00:00,19.670000076293945,19.86000061035156,19.280000686645508,19.350000381469727,19.350000381469727,1467400,DXC
2024-08-15 04:00:00+00:00,19.56999969482422,19.96999931335449,19.46999931335449,19.6299991607666,19.6299991607666,1672400,DXC
2024-08-16 04:00:00+00:00,19.530000686645508,19.600000381469727,19.15999984741211,19.280000686645508,19.280000686645508,1664900,DXC
2024-08-19 04:00:00+00:00,19.309999465942383,19.979999542236328,19.309999465942383,19.81999969482422,19.81999969482422,785300,DXC
2024-08-20 04:00:00+00:00,19.700000762939453,19.88999938964844,19.51000022888184,19.700000762939453,19.700000762939453,749000,DXC
2024-08-21 04:00:00+00:00,19.75,20.239999771118164,19.75,20.229999542236328,20.229999542236328,857800,DXC
2024-08-22 04:00:00+00:00,20.229999542236328,20.32999992370605,20.020000457763672,20.15999984741211,20.15999984741211,797700,DXC
2024-08-23 04:00:00+00:00,20.239999771118164,20.40999984741211,20.020000457763672,20.11000061035156,20.11000061035156,580900,DXC
2024-08-26 04:00:00+00:00,20.18000030517578,20.65999984741211,20.15999984741211,20.26000022888184,20.26000022888184,595200,DXC
2024-08-27 04:00:00+00:00,20.25,20.6200008392334,20.229999542236328,20.57999992370605,20.57999992370605,572900,DXC
2024-08-28 04:00:00+00:00,20.43000030517578,20.989999771118164,20.38999938964844,20.90999984741211,20.90999984741211,845600,DXC
2024-08-29 04:00:00+00:00,21.0,21.13999938964844,20.65999984741211,20.71999931335449,20.71999931335449,785100,DXC
2024-08-30 04:00:00+00:00,20.81999969482422,20.940000534057617,20.440000534057617,20.670000076293945,20.670000076293945,2049900,DXC
2024-09-03 04:00:00+00:00,20.420000076293945,20.670000076293945,20.21999931335449,20.3799991607666,20.3799991607666,895000,DXC
2024-09-04 04:00:00+00:00,20.40999984741211,20.920000076293945,20.350000381469727,20.8700008392334,20.8700008392334,699600,DXC
2024-09-05 04:00:00+00:00,20.84000015258789,21.32999992370605,20.6200008392334,21.1200008392334,21.1200008392334,1093400,DXC
2024-09-06 04:00:00+00:00,21.229999542236328,21.670000076293945,20.790000915527344,20.81999969482422,20.81999969482422,1682500,DXC
2024-09-09 04:00:00+00:00,20.65999984741211,20.90999984741211,20.420000076293945,20.6200008392334,20.6200008392334,898900,DXC
2024-09-10 04:00:00+00:00,20.64999961853028,20.780000686645508,20.479999542236328,20.690000534057617,20.690000534057617,851300,DXC
2024-09-11 04:00:00+00:00,20.549999237060547,20.81999969482422,20.290000915527344,20.799999237060547,20.799999237060547,861800,DXC
2024-09-12 04:00:00+00:00,20.799999237060547,20.920000076293945,20.57999992370605,20.76000022888184,20.76000022888184,725700,DXC
2024-09-13 04:00:00+00:00,20.989999771118164,21.40999984741211,20.989999771118164,21.239999771118164,21.239999771118164,609100,DXC
2024-09-16 04:00:00+00:00,21.290000915527344,21.440000534057617,21.100000381469727,21.440000534057617,21.440000534057617,753300,DXC
2024-09-17 04:00:00+00:00,21.59000015258789,21.700000762939453,21.229999542236328,21.450000762939453,21.450000762939453,1504300,DXC
2024-09-18 04:00:00+00:00,21.40999984741211,21.549999237060547,20.950000762939453,21.030000686645508,21.030000686645508,856200,DXC
2024-09-19 04:00:00+00:00,21.36000061035156,21.3700008392334,20.850000381469727,21.059999465942383,21.059999465942383,2514000,DXC
2024-09-20 04:00:00+00:00,21.270000457763672,21.61000061035156,20.979999542236328,21.34000015258789,21.34000015258789,7413300,DXC
2024-09-23 04:00:00+00:00,21.5,21.5,20.84000015258789,20.979999542236328,20.979999542236328,1463600,DXC
2024-09-24 04:00:00+00:00,21.020000457763672,21.1200008392334,20.229999542236328,20.229999542236328,20.229999542236328,874200,DXC
2024-09-25 04:00:00+00:00,20.209999084472656,20.25,19.68000030517578,19.8700008392334,19.8700008392334,1678000,DXC
2024-09-26 04:00:00+00:00,20.07999992370605,20.479999542236328,20.020000457763672,20.309999465942383,20.309999465942383,1740700,DXC
2024-09-27 04:00:00+00:00,20.459999084472656,20.739999771118164,20.299999237060547,20.71999931335449,20.71999931335449,1232600,DXC
2024-09-30 04:00:00+00:00,20.6299991607666,20.75,20.39999961853028,20.75,20.75,1246900,DXC
2024-10-01 04:00:00+00:00,20.64999961853028,20.71999931335449,19.8799991607666,20.06999969482422,20.06999969482422,1126000,DXC
2024-10-02 04:00:00+00:00,20.11000061035156,20.450000762939453,20.049999237060547,20.190000534057617,20.190000534057617,932600,DXC
2024-10-03 04:00:00+00:00,20.09000015258789,20.940000534057617,20.059999465942383,20.799999237060547,20.799999237060547,900000,DXC
2024-10-04 04:00:00+00:00,21.049999237060547,21.190000534057617,20.700000762939453,20.84000015258789,20.84000015258789,453200,DXC
2024-10-07 04:00:00+00:00,20.76000022888184,20.809999465942383,20.520000457763672,20.530000686645508,20.530000686645508,994900,DXC
2024-10-08 04:00:00+00:00,20.61000061035156,20.8799991607666,20.280000686645508,20.46999931335449,20.46999931335449,938700,DXC
2024-10-09 04:00:00+00:00,20.520000457763672,20.57999992370605,20.15999984741211,20.26000022888184,20.26000022888184,645000,DXC
2024-10-10 04:00:00+00:00,20.14999961853028,20.18000030517578,19.71999931335449,19.90999984741211,19.90999984741211,1916700,DXC
2024-10-11 04:00:00+00:00,19.979999542236328,20.31999969482422,19.88999938964844,20.020000457763672,20.020000457763672,1605600,DXC
2024-10-14 04:00:00+00:00,20.040000915527344,20.299999237060547,19.82999992370605,20.11000061035156,20.11000061035156,1622400,DXC
2024-10-15 04:00:00+00:00,20.25,20.770000457763672,20.229999542236328,20.3700008392334,20.3700008392334,1952600,DXC
2024-10-16 04:00:00+00:00,20.51000022888184,21.09000015258789,20.489999771118164,21.0,21.0,1021900,DXC
2024-10-17 04:00:00+00:00,20.86000061035156,21.350000381469727,20.6299991607666,21.26000022888184,21.26000022888184,706400,DXC
2024-10-18 04:00:00+00:00,21.350000381469727,21.350000381469727,21.040000915527344,21.049999237060547,21.049999237060547,1161900,DXC
2024-10-21 04:00:00+00:00,20.989999771118164,21.229999542236328,20.64999961853028,20.709999084472656,20.709999084472656,819800,DXC
2024-10-22 04:00:00+00:00,20.6200008392334,20.770000457763672,20.43000030517578,20.459999084472656,20.459999084472656,688500,DXC
2024-10-23 04:00:00+00:00,20.3799991607666,20.549999237060547,19.8700008392334,20.06999969482422,20.06999969482422,570700,DXC
2024-10-24 04:00:00+00:00,20.07999992370605,20.18000030517578,19.93000030517578,19.940000534057617,19.940000534057617,656700,DXC
2024-10-25 04:00:00+00:00,20.0,20.1200008392334,19.65999984741211,19.8700008392334,19.8700008392334,764100,DXC
2024-10-28 04:00:00+00:00,19.950000762939453,20.38999938964844,19.950000762939453,20.270000457763672,20.270000457763672,774700,DXC
2024-10-29 04:00:00+00:00,20.190000534057617,21.07999992370605,20.15999984741211,20.920000076293945,20.920000076293945,980400,DXC
2024-10-30 04:00:00+00:00,20.850000381469727,21.239999771118164,20.709999084472656,20.780000686645508,20.780000686645508,602900,DXC
2024-10-31 04:00:00+00:00,20.799999237060547,20.989999771118164,19.850000381469727,19.86000061035156,19.86000061035156,1002200,DXC
2024-11-01 04:00:00+00:00,19.950000762939453,20.32999992370605,19.770000457763672,20.020000457763672,20.020000457763672,994100,DXC
2024-11-04 05:00:00+00:00,19.950000762939453,20.520000457763672,19.920000076293945,20.5,20.5,775900,DXC
2024-11-05 05:00:00+00:00,20.420000076293945,20.86000061035156,20.290000915527344,20.770000457763672,20.770000457763672,866500,DXC
2024-11-06 05:00:00+00:00,21.170000076293945,21.979999542236328,21.020000457763672,21.43000030517578,21.43000030517578,931800,DXC
2024-11-07 05:00:00+00:00,21.440000534057617,22.600000381469727,21.25,22.57999992370605,22.57999992370605,2065100,DXC
2024-11-08 05:00:00+00:00,23.709999084472656,24.82999992370605,21.530000686645508,21.65999984741211,21.65999984741211,5981700,DXC
2024-11-11 05:00:00+00:00,22.3700008392334,23.049999237060547,22.09000015258789,22.770000457763672,22.770000457763672,2324200,DXC
2024-11-12 05:00:00+00:00,22.81999969482422,23.18000030517578,22.59000015258789,22.82999992370605,22.82999992370605,2185600,DXC
2024-11-13 05:00:00+00:00,22.81999969482422,22.88999938964844,22.38999938964844,22.40999984741211,22.40999984741211,1126500,DXC
2024-11-14 05:00:00+00:00,22.440000534057617,22.440000534057617,21.68000030517578,21.68000030517578,21.68000030517578,1473600,DXC
2024-11-15 05:00:00+00:00,21.459999084472656,21.809999465942383,20.75,20.809999465942383,20.809999465942383,844700,DXC
2024-11-18 05:00:00+00:00,20.700000762939453,20.84000015258789,19.61000061035156,19.690000534057617,19.690000534057617,1323700,DXC
2024-11-19 05:00:00+00:00,19.309999465942383,19.600000381469727,19.14999961853028,19.59000015258789,19.59000015258789,1155500,DXC
2024-11-20 05:00:00+00:00,19.57999992370605,21.239999771118164,19.530000686645508,21.170000076293945,21.170000076293945,1620100,DXC
2024-11-21 05:00:00+00:00,21.36000061035156,21.89999961853028,21.01000022888184,21.81999969482422,21.81999969482422,886400,DXC
2024-11-22 05:00:00+00:00,21.959999084472656,22.549999237060547,21.850000381469727,22.299999237060547,22.299999237060547,1067400,DXC
2024-11-25 05:00:00+00:00,22.68000030517578,23.030000686645508,22.43000030517578,22.600000381469727,22.600000381469727,2022600,DXC
2024-11-26 05:00:00+00:00,22.600000381469727,22.780000686645508,22.39999961853028,22.530000686645508,22.530000686645508,848500,DXC
2024-11-27 05:00:00+00:00,22.549999237060547,22.850000381469727,22.31999969482422,22.3799991607666,22.3799991607666,692200,DXC
2024-11-29 05:00:00+00:00,22.43000030517578,22.6299991607666,22.239999771118164,22.5,22.5,502900,DXC
2024-12-02 05:00:00+00:00,22.39999961853028,22.71999931335449,22.229999542236328,22.51000022888184,22.51000022888184,864000,DXC
2024-12-03 05:00:00+00:00,22.5,22.5,21.96999931335449,22.15999984741211,22.15999984741211,578200,DXC
2024-12-04 05:00:00+00:00,22.39999961853028,22.559999465942383,22.18000030517578,22.5,22.5,579500,DXC
2024-12-05 05:00:00+00:00,22.59000015258789,22.64999961853028,21.950000762939453,22.01000022888184,22.01000022888184,610100,DXC
2024-12-06 05:00:00+00:00,22.18000030517578,22.32999992370605,21.93000030517578,22.190000534057617,22.190000534057617,713300,DXC
2024-12-09 05:00:00+00:00,22.34000015258789,22.89999961853028,22.14999961853028,22.280000686645508,22.280000686645508,914500,DXC
2024-12-10 05:00:00+00:00,22.18000030517578,22.18000030517578,21.61000061035156,21.850000381469727,21.850000381469727,984200,DXC
2024-12-11 05:00:00+00:00,21.959999084472656,22.059999465942383,21.229999542236328,21.559999465942383,21.559999465942383,789100,DXC
2024-12-12 05:00:00+00:00,21.40999984741211,22.020000457763672,21.239999771118164,21.71999931335449,21.71999931335449,1101000,DXC
2024-12-13 05:00:00+00:00,21.700000762939453,21.809999465942383,21.26000022888184,21.459999084472656,21.459999084472656,1678900,DXC
2024-12-16 05:00:00+00:00,21.280000686645508,21.61000061035156,21.1299991607666,21.46999931335449,21.46999931335449,672500,DXC
2024-12-17 05:00:00+00:00,21.3700008392334,21.600000381469727,21.18000030517578,21.299999237060547,21.299999237060547,799400,DXC
2024-12-18 05:00:00+00:00,21.38999938964844,21.709999084472656,20.63999938964844,20.82999992370605,20.82999992370605,884700,DXC
2024-12-19 05:00:00+00:00,21.11000061035156,21.84000015258789,21.11000061035156,21.489999771118164,21.489999771118164,1053400,DXC
2024-12-20 05:00:00+00:00,21.38999938964844,21.600000381469727,20.36000061035156,20.600000381469727,20.600000381469727,4258800,DXC
2024-12-23 05:00:00+00:00,20.530000686645508,20.979999542236328,20.209999084472656,20.940000534057617,20.940000534057617,936400,DXC
2024-12-24 05:00:00+00:00,20.86000061035156,20.88999938964844,20.43000030517578,20.5,20.5,302300,DXC
2024-12-26 05:00:00+00:00,20.270000457763672,20.6200008392334,20.170000076293945,20.3700008392334,20.3700008392334,820600,DXC
2024-12-27 05:00:00+00:00,20.270000457763672,20.5,20.0,20.200000762939453,20.200000762939453,633800,DXC
2024-12-30 05:00:00+00:00,20.020000457763672,20.1299991607666,19.59000015258789,20.030000686645508,20.030000686645508,772300,DXC
2024-12-31 05:00:00+00:00,20.11000061035156,20.299999237060547,19.850000381469727,19.979999542236328,19.979999542236328,629100,DXC
2025-01-02 05:00:00+00:00,20.21999931335449,20.31999969482422,19.56999969482422,19.75,19.75,1267100,DXC
2025-01-03 05:00:00+00:00,19.8799991607666,19.989999771118164,19.38999938964844,19.8700008392334,19.8700008392334,768800,DXC
2025-01-06 05:00:00+00:00,20.0,20.540000915527344,19.8700008392334,20.190000534057617,20.190000534057617,1074500,DXC
2025-01-07 05:00:00+00:00,20.239999771118164,20.670000076293945,20.209999084472656,20.31999969482422,20.31999969482422,762400,DXC
2025-01-08 05:00:00+00:00,20.200000762939453,20.530000686645508,20.049999237060547,20.520000457763672,20.520000457763672,801900,DXC
