date,Open,High,Low,Close,Adj Close,Volume,symbol
2025-10-02 00:00:00-04:00,3.190000057220459,3.450000047683716,3.0299999713897705,3.4100000858306885,3.4100000858306885,183200,AMBR
2025-10-03 00:00:00-04:00,3.309999942779541,3.390000104904175,3.069999933242798,3.2100000381469727,3.2100000381469727,122600,AMBR
2025-10-06 00:00:00-04:00,3.369999885559082,3.369999885559082,2.819999933242798,2.9100000858306885,2.9100000858306885,228700,AMBR
2025-10-07 00:00:00-04:00,2.9560000896453857,3.109999895095825,2.8299999237060547,3.009999990463257,3.009999990463257,110300,AMBR
2025-10-08 00:00:00-04:00,3.059999942779541,3.059999942779541,2.859999895095825,3.0,3.0,118400,AMBR
2025-10-09 00:00:00-04:00,2.9700000286102295,2.994999885559082,2.7300000190734863,2.869999885559082,2.869999885559082,162300,AMBR
2025-10-10 00:00:00-04:00,2.809999942779541,2.819999933242798,2.509999990463257,2.640000104904175,2.640000104904175,238200,AMBR
2025-10-13 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.200000047683716,2.440000057220459,2.440000057220459,302100,AMBR
2025-10-14 00:00:00-04:00,2.4100000858306885,2.609999895095825,2.2300000190734863,2.5899999141693115,2.5899999141693115,168400,AMBR
2025-10-15 00:00:00-04:00,2.549999952316284,2.700000047683716,2.5299999713897705,2.6500000953674316,2.6500000953674316,268000,AMBR
2025-10-16 00:00:00-04:00,2.674999952316284,2.700000047683716,2.2200000286102295,2.240000009536743,2.240000009536743,256100,AMBR
2025-10-17 00:00:00-04:00,2.240000009536743,2.296999931335449,2.059999942779541,2.109999895095825,2.109999895095825,203600,AMBR
2025-10-20 00:00:00-04:00,2.059999942779541,2.25,2.0,2.1500000953674316,2.1500000953674316,192000,AMBR
2025-10-21 00:00:00-04:00,2.180000066757202,2.259999990463257,2.0,2.130000114440918,2.130000114440918,207100,AMBR
2025-10-22 00:00:00-04:00,2.119999885559082,2.2100000381469727,2.0199999809265137,2.0199999809265137,2.0199999809265137,340300,AMBR
2025-10-23 00:00:00-04:00,2.119999885559082,2.2300000190734863,2.0399999618530273,2.1700000762939453,2.1700000762939453,250900,AMBR
2025-10-24 00:00:00-04:00,2.109999895095825,2.234999895095825,2.0799999237060547,2.130000114440918,2.130000114440918,154300,AMBR
2025-10-27 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.049999952316284,2.180000066757202,2.180000066757202,187100,AMBR
2025-10-28 00:00:00-04:00,2.180000066757202,2.190000057220459,1.8200000524520874,1.909999966621399,1.909999966621399,295900,AMBR
2025-10-29 00:00:00-04:00,1.909999966621399,1.940000057220459,1.8200000524520874,1.899999976158142,1.899999976158142,93700,AMBR
2025-10-30 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.7000000476837158,1.7899999618530273,1.7899999618530273,43000,AMBR
2025-10-31 00:00:00-04:00,1.7999999523162842,1.909999966621399,1.75,1.8600000143051147,1.8600000143051147,48000,AMBR
2025-11-03 00:00:00-05:00,1.940000057220459,1.940000057220459,1.809999942779541,1.850000023841858,1.850000023841858,25400,AMBR
2025-11-04 00:00:00-05:00,1.850000023841858,1.850000023841858,1.75,1.7799999713897705,1.7799999713897705,60800,AMBR
2025-11-05 00:00:00-05:00,1.75,1.934999942779541,1.75,1.8200000524520874,1.8200000524520874,67500,AMBR
2025-11-06 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7599999904632568,1.7699999809265137,1.7699999809265137,33200,AMBR
2025-11-07 00:00:00-05:00,1.7300000190734863,1.7799999713897705,1.7200000286102295,1.7400000095367432,1.7400000095367432,37300,AMBR
2025-11-10 00:00:00-05:00,1.7949999570846558,1.840000033378601,1.75,1.809999942779541,1.809999942779541,24300,AMBR
2025-11-11 00:00:00-05:00,1.7599999904632568,1.8140000104904175,1.7200000286102295,1.7200000286102295,1.7200000286102295,38300,AMBR
2025-11-12 00:00:00-05:00,1.805999994277954,1.805999994277954,1.7300000190734863,1.75,1.75,38600,AMBR
2025-11-13 00:00:00-05:00,1.75,1.7799999713897705,1.5199999809265137,1.5299999713897705,1.5299999713897705,108900,AMBR
2025-11-14 00:00:00-05:00,1.5199999809265137,1.6299999952316284,1.5199999809265137,1.600000023841858,1.600000023841858,33200,AMBR
2025-11-17 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.4600000381469727,1.4800000190734863,1.4800000190734863,137200,AMBR
2025-11-18 00:00:00-05:00,1.4700000286102295,1.5210000276565552,1.2300000190734863,1.3799999952316284,1.3799999952316284,184200,AMBR
2025-11-19 00:00:00-05:00,1.350000023841858,1.3760000467300415,1.2400000095367432,1.2400000095367432,1.2400000095367432,79100,AMBR
2025-11-20 00:00:00-05:00,1.3200000524520874,1.3949999809265137,1.25,1.2699999809265137,1.2699999809265137,44200,AMBR
2025-11-21 00:00:00-05:00,1.3600000143051147,1.590000033378601,1.309999942779541,1.3600000143051147,1.3600000143051147,53700,AMBR
2025-11-24 00:00:00-05:00,1.3200000524520874,1.4500000476837158,1.309999942779541,1.3600000143051147,1.3600000143051147,47600,AMBR
2025-11-25 00:00:00-05:00,1.3700000047683716,1.6399999856948853,1.3450000286102295,1.5800000429153442,1.5800000429153442,193200,AMBR
2025-11-26 00:00:00-05:00,2.700000047683716,3.1600000858306885,2.299999952316284,2.4700000286102295,2.4700000286102295,89884800,AMBR
2025-11-28 00:00:00-05:00,2.559999942779541,2.7200000286102295,2.4000000953674316,2.509999990463257,2.509999990463257,2152500,AMBR
2025-12-01 00:00:00-05:00,2.509999990463257,2.5299999713897705,2.009999990463257,2.1500000953674316,2.1500000953674316,1323900,AMBR
2025-12-02 00:00:00-05:00,2.1500000953674316,2.240000009536743,1.7799999713897705,1.8799999952316284,1.8799999952316284,897900,AMBR
2025-12-03 00:00:00-05:00,1.909999966621399,2.0899999141693115,1.8350000381469727,1.9600000381469727,1.9600000381469727,441000,AMBR
2025-12-04 00:00:00-05:00,1.9199999570846558,2.0999999046325684,1.899999976158142,1.9700000286102295,1.9700000286102295,198200,AMBR
2025-12-05 00:00:00-05:00,1.909999966621399,1.9600000381469727,1.75,1.7799999713897705,1.7799999713897705,353800,AMBR
2025-12-08 00:00:00-05:00,1.809999942779541,1.809999942779541,1.649999976158142,1.649999976158142,1.649999976158142,247200,AMBR
2025-12-09 00:00:00-05:00,1.649999976158142,1.7100000381469727,1.6009999513626099,1.6200000047683716,1.6200000047683716,125100,AMBR
2025-12-10 00:00:00-05:00,1.6299999952316284,1.7100000381469727,1.600000023841858,1.6699999570846558,1.6699999570846558,137400,AMBR
2025-12-11 00:00:00-05:00,1.6799999475479126,1.7400000095367432,1.6200000047683716,1.690000057220459,1.690000057220459,77300,AMBR
2025-12-12 00:00:00-05:00,1.649999976158142,1.659999966621399,1.5099999904632568,1.559999942779541,1.559999942779541,193400,AMBR
2025-12-15 00:00:00-05:00,1.559999942779541,1.649999976158142,1.3300000429153442,1.3700000047683716,1.3700000047683716,354700,AMBR
2025-12-16 00:00:00-05:00,1.409999966621399,1.559999942779541,1.3799999952316284,1.3899999856948853,1.3899999856948853,305300,AMBR
2025-12-17 00:00:00-05:00,1.399999976158142,1.5700000524520874,1.3899999856948853,1.5099999904632568,1.5099999904632568,197900,AMBR
2025-12-18 00:00:00-05:00,1.5199999809265137,1.6699999570846558,1.5160000324249268,1.6200000047683716,1.6200000047683716,196100,AMBR
2025-12-19 00:00:00-05:00,1.6399999856948853,1.7899999618530273,1.6080000400543213,1.7100000381469727,1.7100000381469727,174700,AMBR
2025-12-22 00:00:00-05:00,1.7200000286102295,1.9199999570846558,1.7100000381469727,1.7699999809265137,1.7699999809265137,154700,AMBR
2025-12-23 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.7400000095367432,1.809999942779541,1.809999942779541,104000,AMBR
2025-12-24 00:00:00-05:00,1.809999942779541,1.8600000143051147,1.725000023841858,1.7899999618530273,1.7899999618530273,76100,AMBR
2025-12-26 00:00:00-05:00,1.7200000286102295,1.8359999656677246,1.690000057220459,1.75,1.75,116800,AMBR
2025-12-29 00:00:00-05:00,1.7200000286102295,1.7799999713897705,1.6799999475479126,1.75,1.75,117900,AMBR
2025-12-30 00:00:00-05:00,1.7400000095367432,1.7649999856948853,1.6699999570846558,1.7200000286102295,1.7200000286102295,180300,AMBR
2025-12-31 00:00:00-05:00,1.690000057220459,1.8049999475479126,1.6200000047683716,1.7300000190734863,1.7300000190734863,158400,AMBR
2026-01-02 00:00:00-05:00,1.7400000095367432,2.0799999237060547,1.7000000476837158,1.9900000095367432,1.9900000095367432,145000,AMBR
2026-01-05 00:00:00-05:00,2.180000066757202,2.5999999046325684,2.130000114440918,2.440000057220459,2.440000057220459,588800,AMBR
2026-01-06 00:00:00-05:00,2.380000114440918,2.4700000286102295,2.180000066757202,2.2899999618530273,2.2899999618530273,170900,AMBR
2026-01-07 00:00:00-05:00,2.2899999618530273,2.569999933242798,2.140000104904175,2.509999990463257,2.509999990463257,197300,AMBR
2026-01-08 00:00:00-05:00,2.509999990463257,2.690000057220459,2.4600000381469727,2.5399999618530273,2.5399999618530273,161900,AMBR
2026-01-09 00:00:00-05:00,2.559999942779541,2.799999952316284,2.5399999618530273,2.609999895095825,2.609999895095825,254000,AMBR
2026-01-12 00:00:00-05:00,2.690000057220459,2.799999952316284,2.6500000953674316,2.6700000762939453,2.6700000762939453,187000,AMBR
2026-01-13 00:00:00-05:00,2.700000047683716,2.7049999237060547,2.4609999656677246,2.5999999046325684,2.5999999046325684,146300,AMBR
2026-01-14 00:00:00-05:00,2.619999885559082,2.744999885559082,2.559999942779541,2.6700000762939453,2.6700000762939453,97300,AMBR
2026-01-15 00:00:00-05:00,2.734999895095825,2.799999952316284,2.619999885559082,2.619999885559082,2.619999885559082,94900,AMBR
2026-01-16 00:00:00-05:00,2.5999999046325684,2.680000066757202,2.4509999752044678,2.5799999237060547,2.5799999237060547,108200,AMBR
2026-01-20 00:00:00-05:00,2.4800000190734863,2.630000114440918,2.3299999237060547,2.4600000381469727,2.4600000381469727,96000,AMBR
2026-01-21 00:00:00-05:00,2.5299999713897705,2.680000066757202,2.4700000286102295,2.619999885559082,2.619999885559082,124100,AMBR
2026-01-22 00:00:00-05:00,2.559999942779541,2.7799999713897705,2.559999942779541,2.5799999237060547,2.5799999237060547,115200,AMBR
2026-01-23 00:00:00-05:00,2.5799999237060547,2.819999933242798,2.494999885559082,2.740000009536743,2.740000009536743,149400,AMBR
2026-01-26 00:00:00-05:00,2.7699999809265137,2.819999933242798,2.450000047683716,2.490000009536743,2.490000009536743,148900,AMBR
2026-01-27 00:00:00-05:00,2.5399999618530273,2.571000099182129,2.4000000953674316,2.4600000381469727,2.4600000381469727,95000,AMBR
2026-01-28 00:00:00-05:00,2.5199999809265137,2.6649999618530273,2.490000009536743,2.5799999237060547,2.5799999237060547,46700,AMBR
2026-01-29 00:00:00-05:00,2.5299999713897705,2.680000066757202,2.5,2.5999999046325684,2.5999999046325684,72600,AMBR
2026-01-30 00:00:00-05:00,2.5999999046325684,2.7100000381469727,2.509999990463257,2.509999990463257,2.509999990463257,93400,AMBR
2026-02-02 00:00:00-05:00,2.5,2.619999885559082,2.200000047683716,2.200000047683716,2.200000047683716,166900,AMBR
2026-02-03 00:00:00-05:00,2.200000047683716,2.259999990463257,1.809999942779541,1.8600000143051147,1.8600000143051147,212200,AMBR
2026-02-04 00:00:00-05:00,1.8700000047683716,2.0199999809265137,1.8250000476837158,1.9600000381469727,1.9600000381469727,89800,AMBR
2026-02-05 00:00:00-05:00,1.8830000162124634,1.9800000190734863,1.809999942779541,1.809999942779541,1.809999942779541,109300,AMBR
2026-02-06 00:00:00-05:00,1.8899999856948853,2.0899999141693115,1.843999981880188,2.049999952316284,2.049999952316284,105100,AMBR
2026-02-09 00:00:00-05:00,2.049999952316284,2.4000000953674316,2.0190000534057617,2.1600000858306885,2.1600000858306885,135400,AMBR
2026-02-10 00:00:00-05:00,2.1600000858306885,2.2799999713897705,2.069999933242798,2.1600000858306885,2.1600000858306885,94000,AMBR
2026-02-11 00:00:00-05:00,2.1600000858306885,2.25,2.049999952316284,2.119999885559082,2.119999885559082,72900,AMBR
2026-02-12 00:00:00-05:00,2.1500000953674316,2.440000057220459,2.0399999618530273,2.4200000762939453,2.4200000762939453,195800,AMBR
2026-02-13 00:00:00-05:00,2.450000047683716,2.569999933242798,2.2920000553131104,2.430000066757202,2.430000066757202,130000,AMBR
2026-02-17 00:00:00-05:00,2.3499999046325684,2.390000104904175,2.1500000953674316,2.180000066757202,2.180000066757202,74000,AMBR
2026-02-18 00:00:00-05:00,2.309999942779541,2.630000114440918,2.200000047683716,2.509999990463257,2.509999990463257,198500,AMBR
2026-02-19 00:00:00-05:00,2.4600000381469727,2.5299999713897705,2.299999952316284,2.430000066757202,2.430000066757202,84800,AMBR
2026-02-20 00:00:00-05:00,2.299999952316284,2.509999990463257,2.2899999618530273,2.4200000762939453,2.4200000762939453,89100,AMBR
2026-02-23 00:00:00-05:00,2.3259999752044678,2.440000057220459,2.319999933242798,2.319999933242798,2.319999933242798,62300,AMBR
2026-02-24 00:00:00-05:00,2.319999933242798,2.6500000953674316,2.319999933242798,2.559999942779541,2.559999942779541,115900,AMBR
2026-02-25 00:00:00-05:00,2.609999895095825,2.802000045776367,2.569999933242798,2.7899999618530273,2.7899999618530273,158000,AMBR
2026-02-26 00:00:00-05:00,2.7300000190734863,2.75,2.5199999809265137,2.5799999237060547,2.5799999237060547,108800,AMBR
2026-02-27 00:00:00-05:00,2.5899999141693115,2.7070000171661377,2.5399999618530273,2.5999999046325684,2.5999999046325684,28600,AMBR
2026-03-02 00:00:00-05:00,2.549999952316284,2.6080000400543213,2.2200000286102295,2.5399999618530273,2.5399999618530273,98800,AMBR
2026-03-03 00:00:00-05:00,2.319999933242798,2.5329999923706055,2.319999933242798,2.4600000381469727,2.4600000381469727,78000,AMBR
2026-03-04 00:00:00-05:00,2.4600000381469727,2.6500000953674316,2.4600000381469727,2.5899999141693115,2.5899999141693115,64500,AMBR
2026-03-05 00:00:00-05:00,2.5899999141693115,2.609999895095825,2.4600000381469727,2.509999990463257,2.509999990463257,52800,AMBR
2026-03-06 00:00:00-05:00,2.549999952316284,2.7200000286102295,2.5199999809265137,2.6700000762939453,2.6700000762939453,54200,AMBR
2026-03-09 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.4700000286102295,2.509999990463257,2.509999990463257,90200,AMBR
2026-03-10 00:00:00-04:00,2.4800000190734863,2.630000114440918,2.4800000190734863,2.5299999713897705,2.5299999713897705,96200,AMBR
2026-03-11 00:00:00-04:00,2.549999952316284,2.6600000858306885,2.5,2.5799999237060547,2.5799999237060547,75800,AMBR
