date,Open,High,Low,Close,Adj Close,Volume,symbol
2024-04-18 04:00:00+00:00,1.3600000143051147,1.409999966621399,1.340000033378601,1.3899999856948853,1.3899999856948853,115100,AREC
2024-04-19 04:00:00+00:00,1.3600000143051147,1.409999966621399,1.3450000286102295,1.350000023841858,1.350000023841858,243100,AREC
2024-04-22 04:00:00+00:00,1.3480000495910645,1.3899999856948853,1.2400000095367432,1.2799999713897705,1.2799999713897705,445400,AREC
2024-04-23 04:00:00+00:00,1.2899999618530271,1.3899999856948853,1.2799999713897705,1.3600000143051147,1.3600000143051147,339200,AREC
2024-04-24 04:00:00+00:00,1.3899999856948853,1.440000057220459,1.350000023841858,1.4199999570846558,1.4199999570846558,303300,AREC
2024-04-25 04:00:00+00:00,1.440000057220459,1.440000057220459,1.399999976158142,1.440000057220459,1.440000057220459,186700,AREC
2024-04-26 04:00:00+00:00,1.4500000476837158,1.5850000381469729,1.4450000524520874,1.5499999523162842,1.5499999523162842,578700,AREC
2024-04-29 04:00:00+00:00,1.5399999618530271,1.5499999523162842,1.4160000085830688,1.4700000286102295,1.4700000286102295,212900,AREC
2024-04-30 04:00:00+00:00,1.4700000286102295,1.4700000286102295,1.3799999952316284,1.4299999475479126,1.4299999475479126,253200,AREC
2024-05-01 04:00:00+00:00,1.4800000190734863,1.5549999475479126,1.4299999475479126,1.4600000381469729,1.4600000381469729,316000,AREC
2024-05-02 04:00:00+00:00,1.5,1.5399999618530271,1.4800000190734863,1.5199999809265137,1.5199999809265137,114500,AREC
2024-05-03 04:00:00+00:00,1.5299999713897705,1.559999942779541,1.3899999856948853,1.399999976158142,1.399999976158142,398100,AREC
2024-05-06 04:00:00+00:00,1.4199999570846558,1.440000057220459,1.2999999523162842,1.2999999523162842,1.2999999523162842,496400,AREC
2024-05-07 04:00:00+00:00,1.3300000429153442,1.3600000143051147,1.2300000190734863,1.2400000095367432,1.2400000095367432,738300,AREC
2024-05-08 04:00:00+00:00,1.25,1.3200000524520874,1.2400000095367432,1.2699999809265137,1.2699999809265137,217100,AREC
2024-05-09 04:00:00+00:00,1.309999942779541,1.3300000429153442,1.2699999809265137,1.315000057220459,1.315000057220459,208300,AREC
2024-05-10 04:00:00+00:00,1.3300000429153442,1.399999976158142,1.2599999904632568,1.2899999618530271,1.2899999618530271,273700,AREC
2024-05-13 04:00:00+00:00,1.2999999523162842,1.340000033378601,1.2899999618530271,1.3200000524520874,1.3200000524520874,285300,AREC
2024-05-14 04:00:00+00:00,1.3300000429153442,1.350000023841858,1.3200000524520874,1.3300000429153442,1.3300000429153442,203900,AREC
2024-05-15 04:00:00+00:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3300000429153442,1.3300000429153442,160400,AREC
2024-05-16 04:00:00+00:00,1.340000033378601,1.3600000143051147,1.2999999523162842,1.309999942779541,1.309999942779541,193500,AREC
2024-05-17 04:00:00+00:00,1.309999942779541,1.340000033378601,1.2699999809265137,1.2999999523162842,1.2999999523162842,212200,AREC
2024-05-20 04:00:00+00:00,1.2599999904632568,1.309999942779541,1.2599999904632568,1.2649999856948853,1.2649999856948853,217400,AREC
2024-05-21 04:00:00+00:00,1.2999999523162842,1.2999999523162842,1.25,1.2799999713897705,1.2799999713897705,204000,AREC
2024-05-22 04:00:00+00:00,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2799999713897705,1.2799999713897705,135300,AREC
2024-05-23 04:00:00+00:00,1.2899999618530271,1.2999999523162842,1.2400000095367432,1.2599999904632568,1.2599999904632568,218300,AREC
2024-05-24 04:00:00+00:00,1.25,1.2680000066757202,1.2400000095367432,1.2549999952316284,1.2549999952316284,190200,AREC
2024-05-28 04:00:00+00:00,1.2799999713897705,1.2799999713897705,1.2300000190734863,1.2599999904632568,1.2599999904632568,163800,AREC
2024-05-29 04:00:00+00:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.25,1.25,85500,AREC
2024-05-30 04:00:00+00:00,1.2699999809265137,1.2699999809265137,1.1100000143051147,1.159999966621399,1.159999966621399,589400,AREC
2024-05-31 04:00:00+00:00,1.2000000476837158,1.2100000381469729,1.149999976158142,1.149999976158142,1.149999976158142,230500,AREC
2024-06-03 04:00:00+00:00,1.190000057220459,1.2300000190734863,1.149999976158142,1.1799999475479126,1.1799999475479126,211600,AREC
2024-06-04 04:00:00+00:00,1.1699999570846558,1.1799999475479126,1.159999966621399,1.1799999475479126,1.1799999475479126,133500,AREC
2024-06-05 04:00:00+00:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.1699999570846558,1.1699999570846558,78700,AREC
2024-06-06 04:00:00+00:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.149999976158142,1.149999976158142,115900,AREC
2024-06-07 04:00:00+00:00,1.149999976158142,1.1699999570846558,1.1399999856948853,1.149999976158142,1.149999976158142,141400,AREC
2024-06-10 04:00:00+00:00,1.1399999856948853,1.159999966621399,1.100000023841858,1.100000023841858,1.100000023841858,297500,AREC
2024-06-11 04:00:00+00:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1100000143051147,1.1100000143051147,163900,AREC
2024-06-12 04:00:00+00:00,1.1100000143051147,1.1200000047683716,1.0,1.0,1.0,481400,AREC
2024-06-13 04:00:00+00:00,1.0,1.006999969482422,0.5910000205039978,0.7400000095367432,0.7400000095367432,1915300,AREC
2024-06-14 04:00:00+00:00,0.8460000157356262,1.149999976158142,0.8009999990463257,0.890999972820282,0.890999972820282,6172400,AREC
2024-06-17 04:00:00+00:00,0.8999999761581421,0.9399999976158142,0.8299999833106995,0.8460000157356262,0.8460000157356262,482900,AREC
2024-06-18 04:00:00+00:00,0.8399999737739563,0.8569999933242798,0.8199999928474426,0.8429999947547913,0.8429999947547913,298700,AREC
2024-06-20 04:00:00+00:00,0.8399999737739563,0.8399999737739563,0.800000011920929,0.828000009059906,0.828000009059906,308200,AREC
2024-06-21 04:00:00+00:00,0.8399999737739563,0.8399999737739563,0.699999988079071,0.7289999723434448,0.7289999723434448,553100,AREC
2024-06-24 04:00:00+00:00,0.7400000095367432,0.800000011920929,0.6510000228881836,0.7910000085830688,0.7910000085830688,642300,AREC
2024-06-25 04:00:00+00:00,0.800000011920929,0.8119999766349792,0.7200000286102295,0.75,0.75,256400,AREC
2024-06-26 04:00:00+00:00,0.75,0.75,0.7020000219345093,0.7059999704360962,0.7059999704360962,106800,AREC
2024-06-27 04:00:00+00:00,0.7099999785423279,0.7379999756813049,0.6700000166893005,0.6890000104904175,0.6890000104904175,438400,AREC
2024-06-28 04:00:00+00:00,0.6899999976158142,0.75,0.6710000038146973,0.7310000061988831,0.7310000061988831,345400,AREC
2024-07-01 04:00:00+00:00,0.7850000262260437,0.8500000238418579,0.7009999752044678,0.7450000047683716,0.7450000047683716,2143500,AREC
2024-07-02 04:00:00+00:00,0.6909999847412109,0.7599999904632568,0.6800000071525574,0.7129999995231628,0.7129999995231628,200300,AREC
2024-07-03 04:00:00+00:00,0.7099999785423279,0.7129999995231628,0.6200000047683716,0.6549999713897705,0.6549999713897705,293900,AREC
2024-07-05 04:00:00+00:00,0.6600000262260437,0.6600000262260437,0.6150000095367432,0.6389999985694885,0.6389999985694885,318500,AREC
2024-07-08 04:00:00+00:00,0.6349999904632568,0.6399999856948853,0.6019999980926514,0.6299999952316284,0.6299999952316284,149700,AREC
2024-07-09 04:00:00+00:00,0.6399999856948853,0.8299999833106995,0.6269999742507935,0.8299999833106995,0.8299999833106995,852000,AREC
2024-07-10 04:00:00+00:00,0.8199999928474426,0.8399999737739563,0.7200000286102295,0.7599999904632568,0.7599999904632568,360700,AREC
2024-07-11 04:00:00+00:00,0.7799999713897705,0.800000011920929,0.6800000071525574,0.6919999718666077,0.6919999718666077,580300,AREC
2024-07-12 04:00:00+00:00,0.734000027179718,0.8100000023841858,0.6959999799728394,0.7770000100135803,0.7770000100135803,686100,AREC
2024-07-15 04:00:00+00:00,0.7889999747276306,0.8169999718666077,0.6620000004768372,0.6869999766349792,0.6869999766349792,1027300,AREC
2024-07-16 04:00:00+00:00,0.7300000190734863,0.75,0.6700000166893005,0.675000011920929,0.675000011920929,718200,AREC
2024-07-17 04:00:00+00:00,0.675000011920929,0.7300000190734863,0.6399999856948853,0.6700000166893005,0.6700000166893005,732200,AREC
2024-07-18 04:00:00+00:00,0.675000011920929,0.699999988079071,0.6539999842643738,0.6539999842643738,0.6539999842643738,105800,AREC
2024-07-19 04:00:00+00:00,0.6899999976158142,0.6899999976158142,0.6119999885559082,0.6230000257492065,0.6230000257492065,159300,AREC
2024-07-22 04:00:00+00:00,0.6660000085830688,0.6690000295639038,0.6119999885559082,0.6470000147819519,0.6470000147819519,193700,AREC
2024-07-23 04:00:00+00:00,0.6470000147819519,0.656000018119812,0.6200000047683716,0.621999979019165,0.621999979019165,178100,AREC
2024-07-24 04:00:00+00:00,0.6299999952316284,0.6890000104904175,0.6019999980926514,0.6679999828338623,0.6679999828338623,792800,AREC
2024-07-25 04:00:00+00:00,0.6660000085830688,0.6700000166893005,0.6240000128746033,0.6320000290870667,0.6320000290870667,226900,AREC
2024-07-26 04:00:00+00:00,0.6330000162124634,0.6650000214576721,0.621999979019165,0.6230000257492065,0.6230000257492065,184800,AREC
2024-07-29 04:00:00+00:00,0.6299999952316284,0.6420000195503235,0.6100000143051147,0.6150000095367432,0.6150000095367432,96200,AREC
2024-07-30 04:00:00+00:00,0.6129999756813049,0.6610000133514404,0.6129999756813049,0.6240000128746033,0.6240000128746033,250700,AREC
2024-07-31 04:00:00+00:00,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6290000081062317,0.6290000081062317,98900,AREC
2024-08-01 04:00:00+00:00,0.6499999761581421,0.6600000262260437,0.6129999756813049,0.6290000081062317,0.6290000081062317,221300,AREC
2024-08-02 04:00:00+00:00,0.6299999952316284,0.6299999952316284,0.5680000185966492,0.5789999961853027,0.5789999961853027,324700,AREC
2024-08-05 04:00:00+00:00,0.6110000014305115,0.6200000047683716,0.5299999713897705,0.5320000052452087,0.5320000052452087,377200,AREC
2024-08-06 04:00:00+00:00,0.5299999713897705,0.5899999737739563,0.5270000100135803,0.5360000133514404,0.5360000133514404,198900,AREC
2024-08-07 04:00:00+00:00,0.5699999928474426,0.5899999737739563,0.5009999871253967,0.5149999856948853,0.5149999856948853,441500,AREC
2024-08-08 04:00:00+00:00,0.5109999775886536,0.550000011920929,0.481000006198883,0.5139999985694885,0.5139999985694885,332900,AREC
2024-08-09 04:00:00+00:00,0.5199999809265137,0.5299999713897705,0.4729999899864197,0.4819999933242798,0.4819999933242798,438800,AREC
2024-08-12 04:00:00+00:00,0.4799999892711639,0.5009999871253967,0.4410000145435333,0.4560000002384186,0.4560000002384186,150100,AREC
2024-08-13 04:00:00+00:00,0.449999988079071,0.4799999892711639,0.4399999976158142,0.4799999892711639,0.4799999892711639,160200,AREC
2024-08-14 04:00:00+00:00,0.4839999973773956,0.5569999814033508,0.4799999892711639,0.5490000247955322,0.5490000247955322,147400,AREC
2024-08-15 04:00:00+00:00,0.5400000214576721,0.6000000238418579,0.5189999938011169,0.5979999899864197,0.5979999899864197,221900,AREC
2024-08-16 04:00:00+00:00,0.5870000123977661,0.6200000047683716,0.5600000023841858,0.6200000047683716,0.6200000047683716,141300,AREC
2024-08-19 04:00:00+00:00,0.6299999952316284,0.6399999856948853,0.550000011920929,0.5699999928474426,0.5699999928474426,455900,AREC
2024-08-20 04:00:00+00:00,0.531000018119812,0.5699999928474426,0.5099999904632568,0.5400000214576721,0.5400000214576721,298500,AREC
2024-08-21 04:00:00+00:00,0.5460000038146973,0.5699999928474426,0.5299999713897705,0.5320000052452087,0.5320000052452087,130000,AREC
2024-08-22 04:00:00+00:00,0.5230000019073486,0.5490000247955322,0.5199999809265137,0.5260000228881836,0.5260000228881836,88300,AREC
2024-08-23 04:00:00+00:00,0.5299999713897705,0.5619999766349792,0.5260000228881836,0.5619999766349792,0.5619999766349792,115100,AREC
2024-08-26 04:00:00+00:00,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5559999942779541,0.5559999942779541,97800,AREC
2024-08-27 04:00:00+00:00,0.5540000200271606,0.5540000200271606,0.527999997138977,0.5490000247955322,0.5490000247955322,86800,AREC
2024-08-28 04:00:00+00:00,0.5400000214576721,0.550000011920929,0.5099999904632568,0.5299999713897705,0.5299999713897705,204400,AREC
2024-08-29 04:00:00+00:00,0.5400000214576721,0.5400000214576721,0.4959999918937683,0.5080000162124634,0.5080000162124634,126400,AREC
2024-08-30 04:00:00+00:00,0.5099999904632568,0.527999997138977,0.4860000014305115,0.5139999985694885,0.5139999985694885,139000,AREC
2024-09-03 04:00:00+00:00,0.5130000114440918,0.5130000114440918,0.4690000116825104,0.5059999823570251,0.5059999823570251,233800,AREC
2024-09-04 04:00:00+00:00,0.4959999918937683,0.5,0.4740000069141388,0.4900000095367431,0.4900000095367431,96200,AREC
2024-09-05 04:00:00+00:00,0.4900000095367431,0.5,0.4799999892711639,0.4799999892711639,0.4799999892711639,44100,AREC
2024-09-06 04:00:00+00:00,0.488999992609024,0.488999992609024,0.4519999921321869,0.4620000123977661,0.4620000123977661,154500,AREC
2024-09-09 04:00:00+00:00,0.4729999899864197,0.4790000021457672,0.4329999983310699,0.4410000145435333,0.4410000145435333,286500,AREC
2024-09-10 04:00:00+00:00,0.4480000138282776,0.4620000123977661,0.4099999964237213,0.4239999949932098,0.4239999949932098,180900,AREC
2024-09-11 04:00:00+00:00,0.4280000030994415,0.4909999966621399,0.4280000030994415,0.4600000083446502,0.4600000083446502,158000,AREC
2024-09-12 04:00:00+00:00,0.4799999892711639,0.492000013589859,0.449999988079071,0.492000013589859,0.492000013589859,149700,AREC
2024-09-13 04:00:00+00:00,0.4909999966621399,0.5199999809265137,0.4729999899864197,0.4900000095367431,0.4900000095367431,156400,AREC
2024-09-16 04:00:00+00:00,0.4900000095367431,0.5099999904632568,0.460999995470047,0.5,0.5,160600,AREC
2024-09-17 04:00:00+00:00,0.5099999904632568,0.5099999904632568,0.4869999885559082,0.5,0.5,97800,AREC
2024-09-18 04:00:00+00:00,0.5299999713897705,0.7200000286102295,0.5299999713897705,0.5899999737739563,0.5899999737739563,967600,AREC
2024-09-19 04:00:00+00:00,0.6399999856948853,0.6399999856948853,0.5590000152587891,0.6100000143051147,0.6100000143051147,230200,AREC
2024-09-20 04:00:00+00:00,0.5920000076293945,0.6499999761581421,0.550000011920929,0.6499999761581421,0.6499999761581421,180200,AREC
2024-09-23 04:00:00+00:00,0.640999972820282,0.6600000262260437,0.5879999995231628,0.6589999794960022,0.6589999794960022,200600,AREC
2024-09-24 04:00:00+00:00,0.6489999890327454,0.7200000286102295,0.6100000143051147,0.7120000123977661,0.7120000123977661,276500,AREC
2024-09-25 04:00:00+00:00,0.7099999785423279,0.7789999842643738,0.699999988079071,0.7580000162124634,0.7580000162124634,421600,AREC
2024-09-26 04:00:00+00:00,0.75,0.8299999833106995,0.7099999785423279,0.8270000219345093,0.8270000219345093,503900,AREC
2024-09-27 04:00:00+00:00,0.8299999833106995,0.9300000071525574,0.8199999928474426,0.9290000200271606,0.9290000200271606,562000,AREC
2024-09-30 04:00:00+00:00,0.875,0.9879999756813048,0.8700000047683716,0.9100000262260436,0.9100000262260436,599500,AREC
2024-10-01 04:00:00+00:00,0.959999978542328,0.9800000190734864,0.8600000143051147,0.9570000171661376,0.9570000171661376,321300,AREC
2024-10-02 04:00:00+00:00,0.9800000190734864,0.9800000190734864,0.9319999814033508,0.9729999899864196,0.9729999899864196,217100,AREC
2024-10-03 04:00:00+00:00,0.9700000286102296,0.9950000047683716,0.9399999976158142,0.9769999980926514,0.9769999980926514,111100,AREC
2024-10-04 04:00:00+00:00,0.9800000190734864,0.9800000190734864,0.9509999752044678,0.9800000190734864,0.9800000190734864,210900,AREC
2024-10-07 04:00:00+00:00,0.949999988079071,1.0299999713897705,0.949999988079071,0.9950000047683716,0.9950000047683716,324100,AREC
2024-10-08 04:00:00+00:00,0.975000023841858,0.9900000095367432,0.8899999856948853,0.962000012397766,0.962000012397766,365900,AREC
2024-10-09 04:00:00+00:00,0.9629999995231628,1.1200000047683716,0.8399999737739563,1.0800000429153442,1.0800000429153442,670400,AREC
2024-10-10 04:00:00+00:00,1.100000023841858,1.149999976158142,1.0199999809265137,1.1299999952316284,1.1299999952316284,438300,AREC
2024-10-11 04:00:00+00:00,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.1299999952316284,1.1299999952316284,333700,AREC
2024-10-14 04:00:00+00:00,1.1200000047683716,1.1299999952316284,1.0499999523162842,1.0700000524520874,1.0700000524520874,304000,AREC
2024-10-15 04:00:00+00:00,1.0700000524520874,1.0720000267028809,0.9800000190734864,1.0199999809265137,1.0199999809265137,299800,AREC
2024-10-16 04:00:00+00:00,1.0299999713897705,1.0299999713897705,0.9300000071525574,1.0199999809265137,1.0199999809265137,318500,AREC
2024-10-17 04:00:00+00:00,1.0099999904632568,1.0099999904632568,0.9700000286102296,1.0099999904632568,1.0099999904632568,298600,AREC
2024-10-18 04:00:00+00:00,1.0099999904632568,1.0099999904632568,0.959999978542328,1.0,1.0,187000,AREC
2024-10-21 04:00:00+00:00,1.0,1.0149999856948853,0.9800000190734864,1.0099999904632568,1.0099999904632568,137300,AREC
2024-10-22 04:00:00+00:00,1.0,1.0199999809265137,0.99099999666214,1.0199999809265137,1.0199999809265137,132700,AREC
2024-10-23 04:00:00+00:00,1.0099999904632568,1.0149999856948853,0.9700000286102296,1.0099999904632568,1.0099999904632568,151200,AREC
2024-10-24 04:00:00+00:00,1.0199999809265137,1.0199999809265137,0.949999988079071,0.984000027179718,0.984000027179718,187800,AREC
2024-10-25 04:00:00+00:00,0.9929999709129332,1.0299999713897705,0.9629999995231628,1.0099999904632568,1.0099999904632568,234800,AREC
2024-10-28 04:00:00+00:00,1.0299999713897705,1.0299999713897705,0.959999978542328,1.0199999809265137,1.0199999809265137,128400,AREC
2024-10-29 04:00:00+00:00,1.0199999809265137,1.1100000143051147,0.9649999737739564,1.100000023841858,1.100000023841858,463200,AREC
2024-10-30 04:00:00+00:00,1.1100000143051147,1.1100000143051147,1.0499999523162842,1.059999942779541,1.059999942779541,93000,AREC
2024-10-31 04:00:00+00:00,1.0399999618530271,1.0499999523162842,0.9800000190734864,1.0399999618530271,1.0399999618530271,168300,AREC
2024-11-01 04:00:00+00:00,1.0399999618530271,1.0700000524520874,1.0,1.0499999523162842,1.0499999523162842,133200,AREC
2024-11-04 05:00:00+00:00,1.0299999713897705,1.0399999618530271,1.0,1.0099999904632568,1.0099999904632568,184800,AREC
2024-11-05 05:00:00+00:00,1.0,1.0199999809265137,0.959999978542328,1.0099999904632568,1.0099999904632568,335900,AREC
2024-11-06 05:00:00+00:00,1.0299999713897705,1.0299999713897705,0.9739999771118164,1.0199999809265137,1.0199999809265137,216500,AREC
2024-11-07 05:00:00+00:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0299999713897705,1.0299999713897705,213000,AREC
2024-11-08 05:00:00+00:00,1.0099999904632568,1.0399999618530271,1.0,1.0199999809265137,1.0199999809265137,152500,AREC
2024-11-11 05:00:00+00:00,1.0399999618530271,1.0499999523162842,0.975000023841858,1.0499999523162842,1.0499999523162842,385000,AREC
2024-11-12 05:00:00+00:00,1.0700000524520874,1.1399999856948853,1.0199999809265137,1.1100000143051147,1.1100000143051147,632800,AREC
2024-11-13 05:00:00+00:00,1.1200000047683716,1.2699999809265137,1.1100000143051147,1.2300000190734863,1.2300000190734863,927700,AREC
2024-11-14 05:00:00+00:00,1.2699999809265137,1.2699999809265137,1.0,1.0399999618530271,1.0399999618530271,543600,AREC
2024-11-15 05:00:00+00:00,0.949999988079071,1.0399999618530271,0.8399999737739563,0.9010000228881836,0.9010000228881836,485100,AREC
2024-11-18 05:00:00+00:00,0.9079999923706056,0.9800000190734864,0.9079999923706056,0.9729999899864196,0.9729999899864196,189500,AREC
2024-11-19 05:00:00+00:00,1.0,1.149999976158142,1.0,1.1299999952316284,1.1299999952316284,252600,AREC
2024-11-20 05:00:00+00:00,1.149999976158142,1.149999976158142,1.0199999809265137,1.059999942779541,1.059999942779541,221600,AREC
2024-11-21 05:00:00+00:00,1.0700000524520874,1.149999976158142,1.0399999618530271,1.0800000429153442,1.0800000429153442,343100,AREC
2024-11-22 05:00:00+00:00,1.0800000429153442,1.2000000476837158,1.0700000524520874,1.2000000476837158,1.2000000476837158,422000,AREC
2024-11-25 05:00:00+00:00,1.225000023841858,1.3300000429153442,1.2100000381469729,1.2300000190734863,1.2300000190734863,915100,AREC
2024-11-26 05:00:00+00:00,1.2300000190734863,1.2899999618530271,1.2000000476837158,1.2200000286102295,1.2200000286102295,243800,AREC
2024-11-27 05:00:00+00:00,1.2000000476837158,1.2999999523162842,1.159999966621399,1.25,1.25,243700,AREC
2024-11-29 05:00:00+00:00,1.25,1.2799999713897705,1.1799999475479126,1.190000057220459,1.190000057220459,265700,AREC
2024-12-02 05:00:00+00:00,1.2200000286102295,1.2699999809265137,1.1799999475479126,1.190000057220459,1.190000057220459,256900,AREC
2024-12-03 05:00:00+00:00,1.2200000286102295,1.3300000429153442,1.2000000476837158,1.3200000524520874,1.3200000524520874,681300,AREC
2024-12-04 05:00:00+00:00,1.340000033378601,1.340000033378601,1.2100000381469729,1.2400000095367432,1.2400000095367432,354500,AREC
2024-12-05 05:00:00+00:00,1.2300000190734863,1.2400000095367432,1.1699999570846558,1.1699999570846558,1.1699999570846558,317700,AREC
2024-12-06 05:00:00+00:00,1.159999966621399,1.2300000190734863,1.159999966621399,1.2200000286102295,1.2200000286102295,229800,AREC
2024-12-09 05:00:00+00:00,1.25,1.315000057220459,1.2200000286102295,1.2300000190734863,1.2300000190734863,387200,AREC
2024-12-10 05:00:00+00:00,1.25,1.25,1.1799999475479126,1.2100000381469729,1.2100000381469729,220700,AREC
2024-12-11 05:00:00+00:00,1.190000057220459,1.2400000095367432,1.1799999475479126,1.2300000190734863,1.2300000190734863,189300,AREC
2024-12-12 05:00:00+00:00,1.2200000286102295,1.2660000324249268,1.2100000381469729,1.2300000190734863,1.2300000190734863,192300,AREC
2024-12-13 05:00:00+00:00,1.2400000095367432,1.2400000095367432,1.1799999475479126,1.190000057220459,1.190000057220459,129100,AREC
2024-12-16 05:00:00+00:00,1.1799999475479126,1.2200000286102295,1.1399999856948853,1.159999966621399,1.159999966621399,197500,AREC
2024-12-17 05:00:00+00:00,1.1399999856948853,1.1799999475479126,1.0700000524520874,1.0800000429153442,1.0800000429153442,222500,AREC
2024-12-18 05:00:00+00:00,1.0700000524520874,1.0829999446868896,0.9900000095367432,1.0299999713897705,1.0299999713897705,450400,AREC
2024-12-19 05:00:00+00:00,1.059999942779541,1.0800000429153442,1.0199999809265137,1.059999942779541,1.059999942779541,238500,AREC
2024-12-20 05:00:00+00:00,1.059999942779541,1.1200000047683716,1.0499999523162842,1.0700000524520874,1.0700000524520874,223100,AREC
