date,Open,High,Low,Close,Adj Close,Volume,symbol,Dividends,Stock Splits
2025-10-24 04:00:00+00:00,5.610000133514404,6.239999771118164,5.599999904632568,5.889999866485596,5.889999866485596,263500,EVAX,,
2025-10-27 04:00:00+00:00,6.019999980926514,6.440000057220459,5.989999771118164,6.130000114440918,6.130000114440918,383600,EVAX,,
2025-10-28 04:00:00+00:00,6.099999904632568,6.820000171661377,6.010000228881836,6.480000019073486,6.480000019073486,239800,EVAX,,
2025-10-29 04:00:00+00:00,6.46999979019165,6.697999954223633,5.699999809265137,5.75,5.75,210600,EVAX,,
2025-10-30 04:00:00+00:00,5.730000019073486,6.150000095367432,5.599999904632568,5.760000228881836,5.760000228881836,310000,EVAX,,
2025-10-31 04:00:00+00:00,5.840000152587891,6.139999866485596,5.679999828338623,5.75,5.75,142300,EVAX,,
2025-11-03 05:00:00+00:00,5.889999866485596,5.980000019073486,5.510000228881836,5.769999980926514,5.769999980926514,157500,EVAX,,
2025-11-04 05:00:00+00:00,5.570000171661377,6.010000228881836,5.570000171661377,5.599999904632568,5.599999904632568,130700,EVAX,,
2025-11-05 05:00:00+00:00,5.599999904632568,5.900000095367432,5.570000171661377,5.659999847412109,5.659999847412109,88900,EVAX,,
2025-11-06 05:00:00+00:00,5.900000095367432,6.440000057220459,5.689000129699707,6.260000228881836,6.260000228881836,302900,EVAX,,
2025-11-07 05:00:00+00:00,6.190000057220459,6.449999809265137,5.739999771118164,6.380000114440918,6.380000114440918,315100,EVAX,,
2025-11-10 05:00:00+00:00,6.449999809265137,6.550000190734863,6.079999923706055,6.380000114440918,6.380000114440918,190600,EVAX,,
2025-11-11 05:00:00+00:00,6.349999904632568,6.369999885559082,6.0,6.0,6.0,88400,EVAX,,
2025-11-12 05:00:00+00:00,6.070000171661377,6.199999809265137,5.75,6.039999961853027,6.039999961853027,92900,EVAX,,
2025-11-13 05:00:00+00:00,5.900000095367432,6.099999904632568,5.510000228881836,5.710000038146973,5.710000038146973,136900,EVAX,,
2025-11-14 05:00:00+00:00,5.449999809265137,5.860000133514404,5.171000003814697,5.460000038146973,5.460000038146973,75700,EVAX,,
2025-11-17 05:00:00+00:00,5.300000190734863,5.5,5.199999809265137,5.210000038146973,5.210000038146973,105400,EVAX,,
2025-11-18 05:00:00+00:00,5.170000076293945,5.320000171661377,5.090000152587891,5.260000228881836,5.260000228881836,47600,EVAX,,
2025-11-19 05:00:00+00:00,5.090000152587891,5.210000038146973,4.831999778747559,4.880000114440918,4.880000114440918,135200,EVAX,,
2025-11-20 05:00:00+00:00,5.309999942779541,5.989999771118164,5.260000228881836,5.340000152587891,5.340000152587891,177800,EVAX,,
2025-11-21 05:00:00+00:00,5.440000057220459,5.440000057220459,4.849999904632568,5.179999828338623,5.179999828338623,115500,EVAX,,
2025-11-24 05:00:00+00:00,5.130000114440918,5.389999866485596,5.03000020980835,5.349999904632568,5.349999904632568,54300,EVAX,,
2025-11-25 05:00:00+00:00,5.400000095367432,5.420000076293945,5.010000228881836,5.400000095367432,5.400000095367432,42500,EVAX,,
2025-11-26 05:00:00+00:00,5.400000095367432,5.78000020980835,5.190000057220459,5.650000095367432,5.650000095367432,38200,EVAX,,
2025-11-28 05:00:00+00:00,5.650000095367432,6.119999885559082,5.630000114440918,5.934999942779541,5.934999942779541,84900,EVAX,,
2025-12-01 05:00:00+00:00,5.929999828338623,5.947999954223633,5.320000171661377,5.434999942779541,5.434999942779541,59000,EVAX,,
2025-12-02 05:00:00+00:00,5.489999771118164,5.599999904632568,5.090000152587891,5.119999885559082,5.119999885559082,83700,EVAX,,
2025-12-03 05:00:00+00:00,5.170000076293945,5.329999923706055,5.03000020980835,5.099999904632568,5.099999904632568,43100,EVAX,,
2025-12-04 05:00:00+00:00,5.099999904632568,5.460000038146973,5.03000020980835,5.289999961853027,5.289999961853027,53200,EVAX,,
2025-12-05 05:00:00+00:00,5.349999904632568,5.460000038146973,5.170000076293945,5.25,5.25,46000,EVAX,,
2025-12-08 05:00:00+00:00,5.369999885559082,6.380000114440918,5.289999961853027,6.28000020980835,6.28000020980835,315100,EVAX,,
2025-12-09 05:00:00+00:00,6.349999904632568,6.920000076293945,6.199999809265137,6.630000114440918,6.630000114440918,312600,EVAX,,
2025-12-10 05:00:00+00:00,6.630000114440918,6.630000114440918,6.146999835968018,6.369999885559082,6.369999885559082,98800,EVAX,,
2025-12-11 05:00:00+00:00,6.489999771118164,6.699999809265137,6.248000144958496,6.449999809265137,6.449999809265137,56700,EVAX,,
2025-12-12 05:00:00+00:00,6.4070000648498535,6.440000057220459,6.150000095367432,6.210000038146973,6.210000038146973,70900,EVAX,,
2025-12-15 05:00:00+00:00,6.199999809265137,6.199999809265137,5.71999979019165,5.78000020980835,5.78000020980835,95100,EVAX,,
2025-12-16 05:00:00+00:00,5.760000228881836,6.199999809265137,5.760000228881836,6.090000152587891,6.090000152587891,51300,EVAX,,
2025-12-17 05:00:00+00:00,6.090000152587891,6.179999828338623,5.849999904632568,5.860000133514404,5.860000133514404,40100,EVAX,,
2025-12-18 05:00:00+00:00,5.869999885559082,6.039999961853027,5.699999809265137,5.75,5.75,73500,EVAX,,
2025-12-19 05:00:00+00:00,5.650000095367432,5.75,4.651999950408936,4.699999809265137,4.699999809265137,377500,EVAX,,
2025-12-22 05:00:00+00:00,4.75,5.28000020980835,4.599999904632568,5.130000114440918,5.130000114440918,154900,EVAX,,
2025-12-23 05:00:00+00:00,5.110000133514404,5.110000133514404,4.679999828338623,4.730000019073486,4.730000019073486,106400,EVAX,,
2025-12-24 05:00:00+00:00,4.699999809265137,5.0,4.699999809265137,4.920000076293945,4.920000076293945,23000,EVAX,,
2025-12-26 05:00:00+00:00,4.889999866485596,5.199999809265137,4.809999942779541,5.130000114440918,5.130000114440918,78400,EVAX,,
2025-12-29 05:00:00+00:00,5.130000114440918,5.21999979019165,4.800000190734863,4.909999847412109,4.909999847412109,99500,EVAX,,
2025-12-30 05:00:00+00:00,4.849999904632568,5.015999794006348,4.760000228881836,4.78000020980835,4.78000020980835,98600,EVAX,,
2025-12-31 05:00:00+00:00,4.75,4.920000076293945,4.690000057220459,4.769999980926514,4.769999980926514,84500,EVAX,,
2026-01-02 05:00:00+00:00,4.829999923706055,5.019999980926514,4.679999828338623,4.710000038146973,4.710000038146973,63800,EVAX,,
2026-01-05 05:00:00+00:00,4.710000038146973,4.8979997634887695,4.559999942779541,4.800000190734863,4.800000190734863,85600,EVAX,,
2026-01-06 05:00:00+00:00,4.75,5.079999923706055,4.739999771118164,5.050000190734863,5.050000190734863,53000,EVAX,,
2026-01-07 05:00:00+00:00,5.010000228881836,5.480000019073486,4.920000076293945,5.389999866485596,5.389999866485596,51300,EVAX,,
2026-01-08 05:00:00+00:00,5.420000076293945,5.454999923706055,5.090000152587891,5.110000133514404,5.110000133514404,24400,EVAX,,
2026-01-09 05:00:00+00:00,5.170000076293945,5.25,5.007999897003174,5.079999923706055,5.079999923706055,31600,EVAX,,
2026-01-12 05:00:00+00:00,5.119999885559082,5.239999771118164,4.940000057220459,5.179999828338623,5.179999828338623,52300,EVAX,,
2026-01-13 05:00:00+00:00,5.190000057220459,5.366000175476074,4.940000057220459,5.099999904632568,5.099999904632568,22100,EVAX,,
2026-01-14 05:00:00+00:00,5.010000228881836,5.179999828338623,4.980000019073486,5.059999942779541,5.059999942779541,54000,EVAX,,
2026-01-15 05:00:00+00:00,5.110000133514404,5.110000133514404,4.75,4.789999961853027,4.789999961853027,44700,EVAX,,
2026-01-16 05:00:00+00:00,4.75,4.822999954223633,4.369999885559082,4.550000190734863,4.550000190734863,94200,EVAX,,
2026-01-20 05:00:00+00:00,4.380000114440918,4.849999904632568,4.380000114440918,4.679999828338623,4.679999828338623,50900,EVAX,,
2026-01-21 05:00:00+00:00,4.639999866485596,4.679999828338623,4.110000133514404,4.179999828338623,4.179999828338623,139000,EVAX,,
2026-01-22 05:00:00+00:00,4.235000133514404,4.480000019073486,4.179999828338623,4.190000057220459,4.190000057220459,66400,EVAX,,
2026-01-23 05:00:00+00:00,4.239999771118164,4.239999771118164,3.900000095367432,4.039999961853027,4.039999961853027,104300,EVAX,,
2026-01-26 05:00:00+00:00,4.150000095367432,4.150000095367432,3.880000114440918,3.900000095367432,3.900000095367432,70400,EVAX,,
2026-01-27 05:00:00+00:00,3.910000085830689,4.130000114440918,3.910000085830689,4.010000228881836,4.010000228881836,68200,EVAX,,
2026-01-28 05:00:00+00:00,4.0,4.078000068664551,3.549999952316284,3.549999952316284,3.549999952316284,163700,EVAX,,
2026-01-29 05:00:00+00:00,3.5199999809265137,3.700000047683716,3.0,3.400000095367432,3.400000095367432,160600,EVAX,,
2026-01-30 05:00:00+00:00,3.380000114440918,3.380000114440918,3.1449999809265137,3.180000066757202,3.180000066757202,76700,EVAX,,
2026-02-02 05:00:00+00:00,3.150000095367432,3.289999961853028,3.0999999046325684,3.0999999046325684,3.0999999046325684,66300,EVAX,,
2026-02-03 05:00:00+00:00,3.109999895095825,3.3499999046325684,3.109999895095825,3.190000057220459,3.190000057220459,84600,EVAX,,
2026-02-04 05:00:00+00:00,3.140000104904175,3.243000030517578,2.9100000858306885,3.130000114440918,3.130000114440918,63800,EVAX,,
2026-02-05 05:00:00+00:00,3.0199999809265137,3.130000114440918,2.871000051498413,2.9100000858306885,2.9100000858306885,98300,EVAX,,
2026-02-06 05:00:00+00:00,2.950000047683716,3.450000047683716,2.944999933242798,3.359999895095825,3.359999895095825,62300,EVAX,,
2026-02-09 05:00:00+00:00,3.4100000858306885,3.640000104904175,3.299999952316284,3.470000028610229,3.470000028610229,53200,EVAX,,
2026-02-10 05:00:00+00:00,3.539999961853028,3.660000085830689,3.364000082015991,3.400000095367432,3.400000095367432,27900,EVAX,,
2026-02-11 05:00:00+00:00,3.440000057220459,3.4600000381469727,3.220000028610229,3.309999942779541,3.309999942779541,19000,EVAX,,
2026-02-12 05:00:00+00:00,3.369999885559082,3.400000095367432,3.059999942779541,3.190000057220459,3.190000057220459,31400,EVAX,,
2026-02-13 05:00:00+00:00,3.190000057220459,3.390000104904175,3.190000057220459,3.3399999141693115,3.3399999141693115,22300,EVAX,,
2026-02-17 05:00:00+00:00,3.3399999141693115,3.3399999141693115,3.140000104904175,3.1600000858306885,3.1600000858306885,19300,EVAX,,
2026-02-18 05:00:00+00:00,3.190000057220459,3.3499999046325684,3.150000095367432,3.319999933242798,3.319999933242798,19800,EVAX,,
2026-02-19 05:00:00+00:00,3.319999933242798,3.569999933242798,3.253999948501587,3.4800000190734863,3.4800000190734863,23300,EVAX,,
2026-02-20 05:00:00+00:00,3.4800000190734863,3.5,3.2699999809265137,3.289999961853028,3.289999961853028,12200,EVAX,,
2026-02-23 05:00:00+00:00,3.2100000381469727,3.3499999046325684,3.2100000381469727,3.240000009536743,3.240000009536743,8000,EVAX,,
2026-02-24 05:00:00+00:00,3.289999961853028,3.4800000190734863,3.240000009536743,3.470000028610229,3.470000028610229,21800,EVAX,,
2026-02-25 05:00:00+00:00,3.5299999713897705,3.549999952316284,3.200000047683716,3.369999885559082,3.369999885559082,16500,EVAX,,
2026-02-26 05:00:00+00:00,3.069999933242798,3.3299999237060547,3.069999933242798,3.25,3.25,53200,EVAX,,
2026-02-27 05:00:00+00:00,3.2300000190734863,3.289999961853028,3.109999895095825,3.1600000858306885,3.1600000858306885,9400,EVAX,,
2026-03-02 05:00:00+00:00,3.2799999713897705,3.315000057220459,3.1700000762939453,3.1700000762939453,3.1700000762939453,17100,EVAX,,
2026-03-03 05:00:00+00:00,3.0,3.1670000553131104,2.9649999141693115,3.119999885559082,3.119999885559082,41400,EVAX,,
2026-03-04 05:00:00+00:00,3.0899999141693115,3.174999952316284,3.049999952316284,3.109999895095825,3.109999895095825,14000,EVAX,,
2026-03-05 05:00:00+00:00,3.1700000762939453,3.4210000038146973,3.0299999713897705,3.400000095367432,3.400000095367432,42500,EVAX,,
2026-03-06 05:00:00+00:00,3.369999885559082,3.430000066757202,3.130000114440918,3.220000028610229,3.220000028610229,30000,EVAX,,
2026-03-09 04:00:00+00:00,3.119999885559082,3.2790000438690186,3.0199999809265137,3.0799999237060547,3.0799999237060547,33800,EVAX,,
2026-03-10 04:00:00+00:00,3.0799999237060547,3.650000095367432,3.0799999237060547,3.5799999237060547,3.5799999237060547,48800,EVAX,0.0,0.0
2026-03-11 04:00:00+00:00,3.5999999046325684,3.920000076293945,3.506999969482422,3.869999885559082,3.869999885559082,43800,EVAX,0.0,0.0
2026-03-12 04:00:00+00:00,3.759999990463257,4.440000057220459,3.759999990463257,4.179999828338623,4.179999828338623,60800,EVAX,0.0,0.0
2026-03-13 04:00:00+00:00,4.25,4.640999794006348,4.090000152587891,4.260000228881836,4.260000228881836,86900,EVAX,0.0,0.0
2026-03-16 04:00:00+00:00,4.170000076293945,4.185999870300293,3.549999952316284,3.819999933242798,3.819999933242798,56100,EVAX,0.0,0.0
2026-03-17 04:00:00+00:00,3.829999923706055,3.9660000801086426,3.759999990463257,3.829999923706055,3.829999923706055,25800,EVAX,0.0,0.0
2026-03-18 04:00:00+00:00,3.890000104904175,4.019999980926514,3.660000085830689,3.7799999713897705,3.7799999713897705,51100,EVAX,0.0,0.0
2026-03-19 04:00:00+00:00,3.75,4.0,3.5920000076293945,4.0,4.0,15700,EVAX,0.0,0.0
2026-03-20 04:00:00+00:00,4.0,4.091000080108643,3.7699999809265137,3.910000085830689,3.910000085830689,21500,EVAX,0.0,0.0
2026-03-23 04:00:00+00:00,3.7300000190734863,4.039999961853027,3.6760001182556152,3.880000114440918,3.880000114440918,24200,EVAX,0.0,0.0
2026-03-24 04:00:00+00:00,3.940000057220459,3.940000057220459,3.609999895095825,3.674999952316284,3.674999952316284,18400,EVAX,0.0,0.0
2026-03-25 04:00:00+00:00,3.650000095367432,4.0,3.5799999237060547,3.700000047683716,3.700000047683716,10000,EVAX,0.0,0.0
2026-03-26 04:00:00+00:00,3.759999990463257,3.759999990463257,3.5799999237060547,3.5899999141693115,3.5899999141693115,18200,EVAX,0.0,0.0
2026-03-27 04:00:00+00:00,3.5799999237060547,3.5799999237060547,3.309999942779541,3.5199999809265137,3.5199999809265137,30200,EVAX,0.0,0.0
2026-03-30 04:00:00+00:00,3.660000085830689,3.859999895095825,3.359999895095825,3.7699999809265137,3.7699999809265137,37600,EVAX,0.0,0.0
2026-03-31 04:00:00+00:00,3.609999895095825,3.723000049591065,3.509999990463257,3.7200000286102295,3.7200000286102295,20600,EVAX,0.0,0.0
2026-04-01 04:00:00+00:00,3.7100000381469727,3.940000057220459,3.608000040054321,3.940000057220459,3.940000057220459,21200,EVAX,0.0,0.0
2026-04-02 04:00:00+00:00,3.7100000381469727,3.869999885559082,3.609999895095825,3.7799999713897705,3.7799999713897705,3800,EVAX,0.0,0.0
2026-04-06 04:00:00+00:00,3.859999895095825,3.859999895095825,3.569999933242798,3.724999904632568,3.724999904632568,15800,EVAX,0.0,0.0
2026-04-07 04:00:00+00:00,3.569999933242798,3.809999942779541,3.32699990272522,3.799999952316284,3.799999952316284,13600,EVAX,0.0,0.0
2026-04-08 04:00:00+00:00,4.070000171661377,4.070000171661377,3.838000059127808,4.059999942779541,4.059999942779541,15100,EVAX,0.0,0.0
2026-04-09 04:00:00+00:00,4.010000228881836,4.510000228881836,4.0,4.110000133514404,4.110000133514404,24100,EVAX,0.0,0.0
2026-04-10 04:00:00+00:00,4.010000228881836,4.224999904632568,3.880000114440918,4.039999961853027,4.039999961853027,75600,EVAX,0.0,0.0
2026-04-13 04:00:00+00:00,4.119999885559082,4.239999771118164,4.039999961853027,4.139999866485596,4.139999866485596,11700,EVAX,0.0,0.0
2026-04-14 04:00:00+00:00,4.110000133514404,4.164999961853027,4.0,4.139999866485596,4.139999866485596,14200,EVAX,0.0,0.0
2026-04-15 04:00:00+00:00,4.130000114440918,4.144999980926514,3.9700000286102295,4.139999866485596,4.139999866485596,22600,EVAX,0.0,0.0
2026-04-16 00:00:00+00:00,4.110000133514404,4.25,3.950000047683716,4.139999866485596,4.139999866485596,34500,EVAX,0.0,0.0
2026-04-17 00:00:00+00:00,4.179999828338623,4.710000038146973,4.039999961853027,4.449999809265137,4.449999809265137,119900,EVAX,0.0,0.0
2026-04-20 00:00:00+00:00,4.519999980926514,4.599999904632568,4.300000190734863,4.489999771118164,4.489999771118164,60100,EVAX,0.0,0.0
2026-04-21 00:00:00+00:00,4.5,4.550000190734863,4.28000020980835,4.5,4.5,28700,EVAX,0.0,0.0
2026-04-22 00:00:00+00:00,4.53000020980835,4.53000020980835,4.269999980926514,4.269999980926514,4.269999980926514,32400,EVAX,0.0,0.0
2026-04-23 00:00:00+00:00,4.289999961853027,4.53000020980835,4.079999923706055,4.25,4.25,39800,EVAX,0.0,0.0
2026-04-24 00:00:00+00:00,4.269999980926514,4.269999980926514,3.9800000190734863,4.03000020980835,4.03000020980835,31400,EVAX,0.0,0.0
